name,description,link_url,image_url,manufacturer_id
10″ Wide Cilindro Deco Wall Sconce | 252290,"A mesmerizing Art Deco design comes to light with the Cilindro Deco wall sconce. A gridwork mosaic is featured across an Off-White Textrene Shade. The shade is complemented with Brushed Brass finished hardware. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This ADA wall sconce is available in custom sizes, styles and finishes. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/10-wide-cilindro-deco-wall-sconce-252290/,https://2ndave.com/wp-content/uploads/2022/12/252290.jpg,1261
10″ Wide Cilindro Flushmount | 250329,"Designed with a refined rotund profile, this modern centerpiece for the ceiling blends with any decor. The shade features White Linen Textrene which is enhanced with a Statuario Idalight bottom diffuser and complemented with Stainless Steel trim and a button finial featured in a Nickel powdercoat finish.The flushmount reveals a nice glow for closets, hallways, foyers and other spaces that need ambient lighting.",https://2ndave.com/product/10-wide-cilindro-flushmount-250329-2/,https://2ndave.com/wp-content/uploads/2022/12/250329.jpg,1261
10″ Wide Cilindro Textrene Pendant | 144970,"Designed with a sleek, cylindrical profile and a clean architectural look, this appealing ceiling pendant defines a sophisticated aesthetic. This fixture features a distinctive Honey Bombay Textrene shade, which is enhanced with a Botticino Idalight bottom diffuser. The hardware is featured in a Nickel powdercoat finish. This pendant is illuminated with two customer-supplied LED T5 Lamps. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors and sizes. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/10-wide-cilindro-textrene-pendant-144970/,https://2ndave.com/wp-content/uploads/2022/12/144970.jpg,1261
10″ Wide Cone Mosset Table Lamp | 211725,no description available.,https://2ndave.com/product/10-wide-cone-mosset-table-lamp-211725-2/,https://2ndave.com/wp-content/uploads/2022/12/211725.jpg,1261
10″ Wide Country Inn LED Wall Sconce | 151122,no description available.,https://2ndave.com/product/10-wide-country-inn-led-wall-sconce-151122/,https://2ndave.com/wp-content/uploads/2022/12/151122.jpg,1261
10″ Wide Cristoph Wall Sconce | 121544,The material is Steel and Glass. The finish is Antique Iron Gate. The glass is White Iridescent.,https://2ndave.com/product/10-wide-cristoph-wall-sconce-121544/,https://2ndave.com/wp-content/uploads/2022/12/121544.jpg,1261
10″ Wide Cristoph Wall Sconce | 214734,"Reminiscent of the American Mission revival movement. This handsome minimalist design features welcoming light evoked through stunning White Iridescent art glass with an intersecting straight line design. This luminaire is enhanced with decorative accents, frame and hardware featured in an Antique Iron Gate finish. Created by the hands of highly skilled artisans at our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, finishes and diffuser colors are available. Dimmable energy efficient and standard lamping options offered. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/10-wide-cristoph-wall-sconce-214734/,https://2ndave.com/wp-content/uploads/2022/12/214734.jpg,1261
10″ Wide Cyclone Wall Sconce | 229531,no description available.,https://2ndave.com/product/10-wide-cyclone-wall-sconce-229531/,https://2ndave.com/wp-content/uploads/2022/12/229531.jpg,1261
10″ Wide Cyclone Wall Sconce | 231617,no description available.,https://2ndave.com/product/10-wide-cyclone-wall-sconce-231617/,https://2ndave.com/wp-content/uploads/2022/12/231617.jpg,1261
10″ Wide Cyclone Wall Sconce | 231618,no description available.,https://2ndave.com/product/10-wide-cyclone-wall-sconce-231618/,https://2ndave.com/wp-content/uploads/2022/12/231618.jpg,1261
10″ Wide Cyclone Wall Sconce | 231619,no description available.,https://2ndave.com/product/10-wide-cyclone-wall-sconce-231619/,https://2ndave.com/wp-content/uploads/2022/12/231619.jpg,1261
10″ Wide Cyclone Wall Sconce | 231620,no description available.,https://2ndave.com/product/10-wide-cyclone-wall-sconce-231620/,https://2ndave.com/wp-content/uploads/2022/12/231620.jpg,1261
10″ Wide Desert Arrow Wall Sconce | 213384,"Highlighted with a dramatic styled Arrowhead shaped diffuser. The Desert Arrow wall sconce will enhance your interior space with welcoming illumination and a striking profile. The stunning Silver Mica lens is complemented with a frame featured in Old Wrought Iron. This handsome fixture can also be used a vertically positioned vanity light in a fine bath or as a sconce in hallways and other rooms. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and sconce sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/10-wide-desert-arrow-wall-sconce-213384/,https://2ndave.com/wp-content/uploads/2022/12/213384.jpg,1261
10″ Wide Diana Wall Sconce | 134374,no description available.,https://2ndave.com/product/10-wide-diana-wall-sconce-134374-2/,https://2ndave.com/wp-content/uploads/2022/12/134374.jpg,1261
10″ Wide Elijah Pendant | 163441,"Designed for a clean distinctive look, Antencio reveals a conical formed shade featuring Winter White art glass. The shade is enhanced with hardware and a suspension rod highlighted with classic orb accents that are featured in a Gilded Tobacco finish. This pendant can be suspended from the ceiling in multiples over a counter, island, bar or counter. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this pendant is available in custom styles, colors, sizes and dimmable energy-efficient lamping options. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/10-wide-elijah-pendant-163441/,https://2ndave.com/wp-content/uploads/2022/12/163441.jpg,1261
10″ Wide Elijah Pendant | 195362,"For a sophisticated look that will add cool appeal to any space, Antencio is designed with a White Scavo Glass shade which is complemented with hardware and accents featured in a Brushed Nickel finish. Place this transitionally styled, cone-shaped mini pendant in multiples across islands, bars, counters, and tables to create a dramatic design statement. This pendant is crafted by the highly skilled hands of artisans our 180,000 square foot manufacturing facility in the Yorkville, New York in the USA. Custom styles, sizes, and colors are available, as well as dimmable energy efficient lamping options such as LED. The 10-inch wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/10-wide-elijah-pendant-195362/,https://2ndave.com/wp-content/uploads/2022/12/195362.jpg,1261
10″ Wide Farmington Wall Sconce | 188959,"Designed with clean sophisticated styling. This distinctive wall sconce will enhance both formal or casual interiors. A Statuario Idalight Cylindre projects beautiful ambient lighting and is enhanced with an architectural frame in a stunning Gold finish. Made to Order in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and sconce sizes can be customized to your needs. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/10-wide-farmington-wall-sconce-188959-2/,https://2ndave.com/wp-content/uploads/2022/12/188959.jpg,1261
10″ Wide Ferro Pendant | 121961,"A stunning Arts & Crafts mini pendant. Ferro features an Amber Mica Lens which is complemented with Rustic Iron accents and hardware. Install these mini pendants in a row to make a dramatic design statement over counters, islands and bars. Handmade by highly skilled craftspersons in our 180,000 square foot manufacturing facility in Yorkville, New York at the foothills of the Adirondack Mountains. Custom diffuser colors, finishes and sizes offered. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/10-wide-ferro-pendant-121961-2/,https://2ndave.com/wp-content/uploads/2022/12/121961.jpg,1261
10″ Wide Ferro Pendant | 241883,"A stunning Arts & Crafts pendant. Ferro features a handsome Silver Mica Lens which is complemented with an alluring Petzite finish. The overall height ranges from 16 to 43 inches as the chain can easily be adjusted in the field for a variety of lighting applications. The Ferro Pendant is featured in our American designed, handmade Mission Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/10-wide-ferro-pendant-241883/,https://2ndave.com/wp-content/uploads/2022/12/241883.jpg,1261
10″ Wide Florentine Wall Sconce | 120196,"An enchanting floral design reveals beautiful ambient light through a Sahara Taupe diffuser which is enhanced with a stunning Rustic Iron frame. The handcrafted wall fixture is custom made at the foothills of the Adirondack Mountains in Upstate NY. Custom sizes, styles and finishes are available, as well as dimmable energy efficient lamping. The 16-inch tall sconce is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/10-wide-florentine-wall-sconce-120196/,https://2ndave.com/wp-content/uploads/2022/12/120196.jpg,1261
10″ Wide Foster Wall Sconce | 252563,"Designed with a curved profile and a clean architectural look, this appealing and versatile adjustable wall sconce reveals a sophisticated aesthetic. An Off White Textrene shade is crowned with a Gold Matte finished cap and a wall plate featured in a Solar Black finish. The wall sconce adjusts horizontally from 20 to 21 inches in height and in depth from 35 to 38 inches from the wall. The Foster Adjustable Wall Sconce is included in our American-made, American-designed, handcrafted Modern Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations; however, we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/10-wide-foster-wall-sconce-252563/,https://2ndave.com/wp-content/uploads/2023/02/252563.jpg,1261
10″ Wide Gia 1 Light Wall Sconce | 115796,"Exquisite styling and luxurious charm are reflected in this Amber faux Candlelight perched on a decorative bobeche with elegant scrollwork and hardware featured in a Smoke finish. This lovely sconce features Swedish-Cut Almond Crystal droplets and Hand-forged Iron hardware, as well as hand detailed American craftsmanship perfected by years of time-honored artistry, passed down from generations of master artisans. Custom sizes, styles, colors and dimmable energy efficient lamping options such as LED are available. Made in the USA. The 10-inch wide sconce is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/10-wide-gia-1-light-wall-sconce-115796/,https://2ndave.com/wp-content/uploads/2022/12/115796.jpg,1261
10″ Wide Gore Wall Sconce | 134780,"Traditional elegance is featured with the exquisite hand-forged Iron Scrollwork design of the Gore Lantern Wall Sconce. The Clear Seeded Glass lens features a window pane design that reveals two customer-supplied candelabra lamps. The Brass constructed lantern is enhanced with a BlackWash finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/10-wide-gore-wall-sconce-134780/,https://2ndave.com/wp-content/uploads/2022/12/134780.jpg,1261
10″ Wide Hudson House Wall Sconce | 217317,"A clean modern look is offered for stunning interior and exterior lighting applications. This eye-catching wall fixture features a Brushed Stainless Steel gridwork design and matching hardware with a Rainstone Idalight lens. The Hudson House Wall Sconce is featured in our American-made, American-designed, handcrafted Modern Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/10-wide-hudson-house-wall-sconce-217317/,https://2ndave.com/wp-content/uploads/2022/12/217317.jpg,1261
10″ Wide Hudson House Wall Sconce | 219948,"A clean, modern look is offered for stunning interior and exterior lighting applications. This sublime wall sconce features a Brushed Stainless Steel gridwork design and matching hardware with a Frosted Rainstone Idalight lens. The Hudson House Wall Sconce is included in our American-made, American-designed, handcrafted Modern Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/10-wide-hudson-house-wall-sconce-219948-2/,https://2ndave.com/wp-content/uploads/2022/12/219948.jpg,1261
10″ Wide Hudson House Wall Sconce | 228926,"A clean modern look is offered for stunning interior and exterior lighting experiences. This ceiling pendant features a Textured Black gridwork design and matching hardware with a Frosted Rainstone Idalight lens. The Hudson House Wall Sconce is featured in our American-made, American-designed, handcrafted Modern Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry, damp and wet locations. Formerly known as 224632.",https://2ndave.com/product/10-wide-hudson-house-wall-sconce-228926/,https://2ndave.com/wp-content/uploads/2022/12/228926.jpg,1261
10″ Wide Hudson House Wall Sconce | 228927,"A clean modern look is offered for stunning interior and exterior lighting applications. This eye-catching wall luminaire features a Textured Black gridwork design and matching hardware with a Frosted Rainstone Idalight lens. The Hudson House Wall Sconce is featured in our American-made, American-designed, handcrafted Modern Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry, damp and wet locations.",https://2ndave.com/product/10-wide-hudson-house-wall-sconce-228927/,https://2ndave.com/wp-content/uploads/2022/12/228927.jpg,1261
10″ Wide Jayne Wall Sconce | 195999,"A luxurious multi dimensional design reveals an elegant, distinguished architectural look. Clean sophistication astounds with round surfaces and straight lines to enhance a room while providing an effective source of light. This ADA Compliant fixture features a cylindrical diffuser in White Textrene, which is enhanced with upper and lower diffusers in Statuario Idalight. Integral LEDs deliver energy savings and long life. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shades.",https://2ndave.com/product/10-wide-jayne-wall-sconce-195999-2/,https://2ndave.com/wp-content/uploads/2022/12/195999.jpg,1261
10″ Wide Jenna 2 Light Wall Sconce | 149029,"A sumptuous decorative design evokes a rich lustrous charm. Jenna features a Smoke finish that will highlight the walls of any room. Hand-Forged Iron scrollwork with sturdy bobeches embrace two Ivory faux candlelights for beautiful ambient illumination. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Candlelight colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/10-wide-jenna-2-light-wall-sconce-149029/,https://2ndave.com/wp-content/uploads/2022/12/149029.jpg,1261
